30135 0.15323804 0.025581647 0.054397643 0.0725014 0.08363474 -0.32869974 0.005158315 -0.061974622 -0.097075135 0.008632785 -0.048576538 -0.038866006 -0.08736551 -0.120402835 0.08855444 0.26402426 -0.093557864 -0.016487004 -0.07481587 0.24604529 -0.1092905 0.05156178 0.0070574232 0.010106481 0.044153012 -0.1983483 -0.1736424 0.2197812 0.09016969 0.18337192 -0.049920317 -0.08007546 0.28085458 -0.0788473 -0.062788524 -0.11444489 0.12191077 0.0023977212 -0.09748981 -0.037000284 -0.024974797 0.00748981 -0.24112989 0.00015746952 -0.06229523 0.112393536 0.1403907 -0.14657307 -0.056990236 -0.09311855 -0.14799255 0.074414104 -0.03888402 -0.08858681 -0.10801924 -0.06765233 0.2019191 0.022389712 -0.23283266 -0.018684112 -0.11957559 -0.120571285 -0.081891075 0.027978348 0.123910345 0.040919803 -0.08424892 -0.11535518 0.05629871 -0.05115983 -0.05887487 -0.11948995 -0.13358267 0.22307111 0.0030667596 -0.14527807 -0.12141916 -0.0118713165 0.058767766 0.076418266 -0.107694425 -0.03978336 0.21797444 0.21964414 -0.055434506 0.19883153 0.08004277 -0.31270152 -0.04477801 -0.105122976 -0.15304808 0.008956478 0.19414952 0.12614226 0.17763612 0.15623236 -0.051992644 0.39784405 -0.09502551 -0.11893502 -0.04292734 0.09739991 -0.01438767 -0.19988334 -0.267166 -0.022611491 -0.027794177 0.023731945 -0.016991176 0.1939139 -0.07584274 -0.18751757 -0.047291704 0.09663253 0.064594954 0.33781826 0.054801024 0.322103 -0.14460477 0.1515022 -0.072641045 0.039867714 -0.22015855 0.10820481 0.07601824 0.32901084 -0.121053636 0.06648986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30397 -0.0032183267 -0.19603258 -0.10098455 -0.08499381 -0.0008242828 -0.10182161 -0.09692762 0.022943001 -0.032209706 -0.063128985 0.11246544 0.12942997 -0.055747487 -0.12430509 -0.017134733 0.085815065 -0.019404596 0.11323913 -0.23947342 0.14776027 0.043827236 0.17929651 0.008918979 0.07058529 -0.10725085 -0.2046627 -0.07447362 -0.051036045 -0.028241333 -0.05813009 0.010023641 0.031691886 0.039076943 -0.1145457 -0.02556602 0.21198553 -0.016502656 0.12583001 -0.02148694 -0.0054513426 0.12358581 -0.025857782 -0.18748245 0.009050733 0.08391598 -0.11700399 -0.013592736 0.07619218 -0.075717285 -0.055035077 -0.0017724781 -0.050490867 -0.013402405 0.07311392 -0.19133656 0.044680517 0.06739927 0.064803 -0.08974867 -0.11394635 -0.063451685 -0.10319052 -0.25680438 0.07673744 0.17895243 0.0111821955 -0.007720794 0.1176091 -0.038502406 -0.110823266 -0.02953848 -0.1918388 -0.13063137 -0.022061704 0.17337571 -0.07459641 -0.18832827 0.11015702 -0.08655327 -0.10464285 0.10867296 0.02787271 0.07909704 0.098115124 -0.03473613 0.06576236 0.10450177 -0.23109637 0.057541937 -0.051127046 -0.03877771 -0.059762377 0.096604936 0.037991486 0.12524611 0.009639878 0.016720435 -0.18449263 -0.02155943 -0.21792977 -0.06509318 -0.059649736 -0.27985013 -0.114915 -0.19257219 0.00063754024 0.13349538 0.06968561 0.090274036 -0.037387278 0.09047947 0.019136515 0.014359774 0.0052953013 -0.22828566 0.071330264 0.036417488 0.16443425 -0.15409745 -0.094938055 -0.08272623 -0.014514131 -0.025625795 0.20100741 -0.12523529 0.17498149 0.14168108 0.047877684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31057 0.1168533 -0.112244435 0.026829502 -0.024965318 0.084675394 -0.09183166 0.06856016 -0.040382124 -0.034335036 -0.020363228 0.16539216 0.09804818 -0.11223693 0.07673156 0.05542112 -0.014948485 -0.028050117 -0.06905224 -0.15386418 0.03409556 -0.023872152 0.07806434 -0.00094427954 0.0067316154 -0.10478071 -0.119616985 -0.16416653 0.041527692 -0.06494765 0.0045298203 0.03832217 -0.067020185 0.038258146 -0.11317656 -0.057838097 -0.028623031 0.01905133 -0.046499096 -0.02804217 0.070885055 -0.014573642 0.03199875 0.006198221 0.19255681 0.11172745 0.03551728 0.033131953 0.05909311 0.07134768 -0.13365702 0.0724691 -0.029599067 -0.024213798 -0.063396014 0.06562628 -0.12332368 -0.005709117 0.01350879 -0.22599466 -0.17476586 -0.063459955 -0.044203147 -0.27769628 0.075243324 0.29958805 -0.08946682 -0.0301267 -0.025897669 0.07952083 -0.1129205 -0.086266115 -0.20765622 -0.33764985 0.034399975 0.24020657 -0.26805022 -0.2131591 0.016073212 -0.09763007 0.06133214 0.10778194 0.124516845 -0.0038447522 0.2937083 -0.1384906 0.11679179 0.15397541 -0.20514353 -0.044329878 0.10665703 -0.01886809 -0.17009366 0.04771915 -0.06250338 0.1020014 0.1688804 -0.10094743 0.08658876 -0.07564901 -0.14935516 -0.0007428916 -0.14914563 -0.15079783 -0.26336354 -0.3002305 -0.10108377 0.0032106468 0.07430355 0.056985024 -0.103120625 0.0022401023 -0.027080087 0.15655631 0.061134778 -0.0676026 0.07878323 -0.05248592 -0.002019599 -0.06498256 -0.0054182764 -0.1902426 0.024978291 -0.056800082 0.17148161 -0.25249314 0.19581297 0.062231977 -0.03346961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34100 0.0690981 -0.10178385 0.06521111 0.15086165 -0.11184095 -0.15220048 0.015490536 -0.23040377 0.0047577177 -0.03491331 0.008781479 0.03622093 0.009130228 -0.025024343 0.073147334 0.25896242 -0.22635277 -0.030923527 -0.05306818 0.16063343 -0.03874447 0.056654245 0.08696185 0.061531797 -0.081597075 -0.0150056025 -0.12827663 0.12349436 0.1065109 -0.04192869 0.041747164 -0.035444595 0.021735566 0.09034534 -0.02188934 0.041695856 0.114154056 0.07878146 0.032088537 0.020474236 0.11218733 0.09759265 -0.020060517 0.14935555 0.11265153 0.095286876 -0.03194874 0.11721292 -0.051175024 -0.08192157 -0.028534848 -0.097988494 0.030104233 -0.13652024 -0.1259017 0.07489984 0.00867486 0.041051794 0.07541302 -0.0949966 0.032099657 -0.03726906 -0.16440554 0.04800926 0.1672182 -0.19615363 -0.10643288 -0.06698465 -0.040362094 -0.16663888 -0.008300772 -0.10418549 -0.42164668 -0.1692865 0.1811847 -0.2048578 -0.17021897 0.06853449 0.08317569 0.071691155 -0.086899646 0.0636448 -0.010214138 0.25735223 0.02203066 0.13160256 0.064451456 -0.2349514 0.09452019 0.086645685 0.0849372 -0.077128984 0.03154925 -0.016461674 0.19118707 0.12826374 -0.10197865 -0.0058327755 -0.13094017 -0.11461934 -0.05591091 0.08136396 -0.112763666 -0.21982181 -0.17980519 0.15495297 0.104922414 -0.048581496 0.08256759 -0.092786305 0.10144871 -0.18757722 0.13523212 -0.018051105 -0.1208352 -0.066353545 -0.029932464 -0.05862586 -0.026510144 -0.09013392 -0.08735914 -0.050506033 -0.07729985 -0.022983508 -0.123325646 0.04020665 0.026419166 -0.10815577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31295 0.06878776 -0.20922162 0.22198296 0.14095989 0.15390234 -0.019530667 -0.18861496 -0.097892724 -0.10185168 -0.07794476 -0.034356616 -0.030452464 -0.017024297 -0.021335926 -0.029125892 0.19377297 -0.40433785 0.018561315 -0.2796704 -0.059690975 -0.04222993 0.0060122027 -0.047148194 -0.11792406 -0.04989901 0.11737297 0.027905805 0.12573633 0.010353478 -0.23406865 -0.05005908 -0.02053276 0.044448484 -0.0012767224 -0.23884343 -0.12027209 -0.0027964984 -0.015838822 0.09325662 0.030417202 0.011169019 0.17382488 0.04540743 0.15901993 0.01849568 0.012260937 0.0077842996 0.06762309 -0.051623777 0.060136523 -0.04189372 0.15838951 -0.07167064 0.05983917 -0.21557242 -0.17072642 0.05092903 -0.013326784 0.2052937 0.0671859 0.028169874 0.053103782 -0.057285387 -0.1162634 0.19839983 0.07953069 0.15295087 -0.009632848 0.08245183 -0.09107721 0.033882882 -0.2657539 -0.25111347 0.012555778 0.07170123 -0.0129491445 -0.17311499 -0.045452666 -0.07090948 0.014864563 -0.13029042 -0.06139585 0.17211522 0.30502087 0.045959402 0.018524531 -0.001525102 -0.11930429 0.020133758 -0.049671378 -0.0013879441 -0.072152145 -0.07007404 0.017942639 0.24290156 -0.10791256 0.040733688 0.10944086 -0.18622018 -0.17906915 0.11569066 0.03359111 0.008602207 -0.08696635 -0.07638921 0.019725244 0.10290587 -0.11895678 0.14945334 -0.032866538 0.22649297 -0.06472752 0.06279886 -0.087126434 -0.13862628 -0.005530258 0.05526915 0.07186248 0.000157786 -0.05757223 -0.050804075 0.09823126 -0.16950382 -0.095336884 -0.2986125 0.023325358 0.24733065 -0.10902748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30977 -0.062312283 -0.24300258 0.07073648 -0.037161063 0.009873983 -0.17512368 0.06159876 -0.08238178 -0.0075782235 0.14798637 -0.15539238 0.04861534 -0.27259138 -0.035777435 0.040912177 0.0031444184 -0.022530887 0.24016306 -0.1951404 0.22760256 0.06429938 0.21874376 0.032331172 -0.078576565 -0.1397435 -0.030427018 0.04348072 0.21680778 -0.17657651 -0.00090237235 -0.02855956 -0.026635371 0.115325175 0.008208551 -0.07135796 -0.019044362 0.14685386 0.050326332 0.18028629 0.0071408027 0.056709345 -0.08210134 -0.099971704 0.022451473 -0.007578508 0.04859006 -0.032741837 0.050353944 -0.2593507 -0.014879502 0.00211699 0.16067222 0.16561216 0.038911108 0.17345317 -0.012775033 0.070912324 -0.018564671 -0.027421057 0.024519317 -0.029526811 -0.23074387 -0.052628737 0.042563874 0.09672309 -0.11547225 0.055848956 0.09360463 -0.14255485 0.0118254805 0.16210827 -0.21053699 -0.2956884 -0.069609754 -0.15729637 0.09706167 -0.11534553 0.017069504 -0.1508358 -0.09445718 -0.044080503 -0.060608972 0.026480025 0.20736611 0.105802424 0.081511825 -0.004881626 -0.05465569 -0.0025462706 0.1255598 0.12839814 -0.1510301 0.14594273 0.058933586 0.14697969 0.3304068 -0.0009118923 0.18397221 -0.2527138 -0.2580588 0.16797988 -0.02076731 -0.0027567616 0.050182723 -0.05290159 -0.13721749 0.02085336 -0.06416848 0.031450212 0.06299041 0.08585323 0.041733824 -0.14427471 0.16478926 -0.1332153 0.1287995 -0.06428706 0.015714647 -0.04051479 -0.15116145 -0.17166156 0.115707874 0.12346401 -0.15586263 -0.11407848 0.056474734 0.051559687 -0.069042556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31703 0.030000422 0.0016120425 0.074133635 0.20017768 0.07030427 -0.19471094 -0.0027904313 0.016854288 -0.082165144 0.019205606 0.017280692 -0.08794616 -0.035052035 -0.14733347 -0.05198588 0.07750152 -0.03585397 -0.09220142 -0.11958859 0.0058499537 -0.13024966 0.078785986 -0.03851998 -0.016613642 -0.078379825 -0.106204964 -0.2380131 0.18103713 0.042492 -0.043886535 -0.06600668 -0.01434091 0.07608521 0.05554185 -0.030923614 -0.07242092 0.15794821 0.016357018 0.031083463 -0.0325872 0.07348504 -0.009718696 0.06828195 0.0476501 0.07272878 -0.031571295 -0.0144470865 0.012648285 -0.045024365 -0.053382337 0.18501274 -0.14651872 -0.03207123 -0.040282108 -0.07247882 -0.052293494 0.008606109 0.086411424 0.049087167 -0.12159022 -0.06274055 -0.0031878117 -0.009433613 0.09484876 0.2621748 -0.069994666 -0.1331763 0.06832322 0.02092337 0.009452565 0.03396153 -0.2296191 -0.3199097 -0.12155596 0.28593174 -0.06618599 -0.16563185 0.007662964 0.09119139 0.02274427 -0.15927096 0.025305837 0.072704524 0.1925635 0.04712634 0.17963324 0.045837454 -0.08460271 -0.07832385 -0.021009237 0.05015916 -0.1482335 0.10155383 0.10736468 0.07697284 0.17843746 -0.14272851 0.06282641 0.091747254 -0.089255564 0.121404044 0.072149 -0.019982511 0.055879958 -0.10831732 -0.025956692 -0.00898297 0.040368397 0.066735275 -0.14326377 0.018492673 -0.096762955 0.0632969 -0.015852788 -0.10623455 0.1330702 -0.07195216 0.11580596 -0.21817327 -0.1601775 -0.32041684 -0.17539234 -0.2600306 0.13535017 -0.053120904 0.1682278 0.027708879 -0.09123538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
